Year, Pace (seconds), Total Time (seconds), Total Time (minutes)
2023, 500, 6550, 109.17
2023, 500, 6550, 109.17
2023, 500, 6550, 109.17
2023, 500, 6550, 109.17
2023, 501, 6563, 109.38
2023, 501, 6563, 109.38
2023, 501, 6563, 109.38
2023, 501, 6563, 109.38
2023, 501, 6563, 109.38
2023, 502, 6576, 109.60
2023, 502, 6576, 109.60
2023, 502, 6576, 109.60
2023, 502, 6576, 109.60
2023, 503, 6589, 109.82
2023, 503, 6589, 109.82
2023, 504, 6602, 110.03
2023, 504, 6602, 110.03
2023, 504, 6602, 110.03
2023, 504, 6602, 110.03
2023, 505, 6615, 110.25
2023, 506, 6628, 110.47
2023, 506, 6628, 110.47
2023, 506, 6628, 110.47
2023, 506, 6628, 110.47
2023, 506, 6628, 110.47
2023, 506, 6628, 110.47
2023, 507, 6641, 110.68
2023, 507, 6641, 110.68
2023, 507, 6641, 110.68
2023, 507, 6641, 110.68
2023, 508, 6654, 110.90
2023, 508, 6654, 110.90
2023, 508, 6654, 110.90
2023, 508, 6654, 110.90
2023, 508, 6654, 110.90
2023, 508, 6654, 110.90
2023, 508, 6654, 110.90
2023, 509, 6667, 111.12
2023, 509, 6667, 111.12
2023, 509, 6667, 111.12
2023, 509, 6667, 111.12
2023, 509, 6667, 111.12
2023, 509, 6667, 111.12
2023, 510, 6681, 111.35
2023, 510, 6681, 111.35
2023, 510, 6681, 111.35
2023, 511, 6694, 111.57
2023, 511, 6694, 111.57
2023, 511, 6694, 111.57
2023, 511, 6694, 111.57
2023, 511, 6694, 111.57
2023, 511, 6694, 111.57
2023, 512, 6707, 111.78
2023, 512, 6707, 111.78
2023, 512, 6707, 111.78
2023, 512, 6707, 111.78
2023, 512, 6707, 111.78
2023, 512, 6707, 111.78
2023, 512, 6707, 111.78
2023, 512, 6707, 111.78
2023, 512, 6707, 111.78
2023, 512, 6707, 111.78
2023, 512, 6707, 111.78
2023, 513, 6720, 112.00
2023, 513, 6720, 112.00
2023, 513, 6720, 112.00
2023, 513, 6720, 112.00
2023, 514, 6733, 112.22
2023, 514, 6733, 112.22
2023, 514, 6733, 112.22
2023, 514, 6733, 112.22
2023, 514, 6733, 112.22
2023, 514, 6733, 112.22
2023, 514, 6733, 112.22
2023, 515, 6746, 112.43
2023, 515, 6746, 112.43
2023, 515, 6746, 112.43
2023, 515, 6746, 112.43
2023, 515, 6746, 112.43
2023, 515, 6746, 112.43
2023, 516, 6759, 112.65
2023, 516, 6759, 112.65
2023, 516, 6759, 112.65
2023, 517, 6772, 112.87
2023, 517, 6772, 112.87
2023, 517, 6772, 112.87
2023, 517, 6772, 112.87
2023, 517, 6772, 112.87
2023, 517, 6772, 112.87
2023, 517, 6772, 112.87
2023, 518, 6785, 113.08
2023, 518, 6785, 113.08
2023, 518, 6785, 113.08
2023, 518, 6785, 113.08
2023, 518, 6785, 113.08
2023, 519, 6798, 113.30
2023, 519, 6798, 113.30
2023, 519, 6798, 113.30
2023, 520, 6812, 113.53
2023, 520, 6812, 113.53
2023, 520, 6812, 113.53
2023, 520, 6812, 113.53
2023, 520, 6812, 113.53
2023, 520, 6812, 113.53
2023, 520, 6812, 113.53
2023, 520, 6812, 113.53
2023, 520, 6812, 113.53
2023, 520, 6812, 113.53
2023, 521, 6825, 113.75
2023, 521, 6825, 113.75
2023, 522, 6838, 113.97
2023, 522, 6838, 113.97
2023, 522, 6838, 113.97
2023, 522, 6838, 113.97
2023, 522, 6838, 113.97
2023, 522, 6838, 113.97
2023, 522, 6838, 113.97
2023, 523, 6851, 114.18
2023, 523, 6851, 114.18
2023, 523, 6851, 114.18
2023, 523, 6851, 114.18
2023, 523, 6851, 114.18
2023, 523, 6851, 114.18
2023, 524, 6864, 114.40
2023, 524, 6864, 114.40
2023, 524, 6864, 114.40
2023, 524, 6864, 114.40
2023, 524, 6864, 114.40
2023, 524, 6864, 114.40
2023, 524, 6864, 114.40
2023, 524, 6864, 114.40
2023, 525, 6877, 114.62
2023, 525, 6877, 114.62
2023, 525, 6877, 114.62
2023, 525, 6877, 114.62
2023, 525, 6877, 114.62
2023, 525, 6877, 114.62
2023, 525, 6877, 114.62
2023, 525, 6877, 114.62
2023, 525, 6877, 114.62
2023, 525, 6877, 114.62
2023, 526, 6890, 114.83
2023, 526, 6890, 114.83
2023, 526, 6890, 114.83
2023, 527, 6903, 115.05
2023, 527, 6903, 115.05
2023, 527, 6903, 115.05
2023, 527, 6903, 115.05
2023, 527, 6903, 115.05
2023, 527, 6903, 115.05
2023, 527, 6903, 115.05
2023, 527, 6903, 115.05
2023, 527, 6903, 115.05
2023, 527, 6903, 115.05
2023, 527, 6903, 115.05
2023, 527, 6903, 115.05
2023, 528, 6916, 115.27
2023, 528, 6916, 115.27
2023, 528, 6916, 115.27
2023, 528, 6916, 115.27
2023, 528, 6916, 115.27
2023, 528, 6916, 115.27
2023, 528, 6916, 115.27
2023, 528, 6916, 115.27
2023, 528, 6916, 115.27
2023, 528, 6916, 115.27
2023, 528, 6916, 115.27
2023, 528, 6916, 115.27
2023, 528, 6916, 115.27
2023, 529, 6929, 115.48
2023, 529, 6929, 115.48
2023, 529, 6929, 115.48
2023, 529, 6929, 115.48
2023, 529, 6929, 115.48
2023, 529, 6929, 115.48
2023, 529, 6929, 115.48
2023, 529, 6929, 115.48
2023, 530, 6943, 115.72
2023, 530, 6943, 115.72
2023, 530, 6943, 115.72
2023, 530, 6943, 115.72
2023, 530, 6943, 115.72
2023, 531, 6956, 115.93
2023, 531, 6956, 115.93
2023, 531, 6956, 115.93
2023, 532, 6969, 116.15
2023, 532, 6969, 116.15
2023, 532, 6969, 116.15
2023, 532, 6969, 116.15
2023, 532, 6969, 116.15
2023, 532, 6969, 116.15
2023, 532, 6969, 116.15
2023, 532, 6969, 116.15
2023, 532, 6969, 116.15
2023, 532, 6969, 116.15
2023, 532, 6969, 116.15
2023, 532, 6969, 116.15
2023, 532, 6969, 116.15
2023, 533, 6982, 116.37
2023, 533, 6982, 116.37
2023, 533, 6982, 116.37
2023, 533, 6982, 116.37
2023, 533, 6982, 116.37
2023, 533, 6982, 116.37
2023, 533, 6982, 116.37
2023, 533, 6982, 116.37
2023, 533, 6982, 116.37
2023, 533, 6982, 116.37
2023, 533, 6982, 116.37
2023, 533, 6982, 116.37
2023, 534, 6995, 116.58
2023, 534, 6995, 116.58
2023, 534, 6995, 116.58
2023, 534, 6995, 116.58
2023, 534, 6995, 116.58
2023, 534, 6995, 116.58
2023, 534, 6995, 116.58
2023, 534, 6995, 116.58
2023, 534, 6995, 116.58
2023, 535, 7008, 116.80
2023, 535, 7008, 116.80
2023, 535, 7008, 116.80
2023, 535, 7008, 116.80
2023, 535, 7008, 116.80
2023, 535, 7008, 116.80
2023, 535, 7008, 116.80
2023, 535, 7008, 116.80
2023, 535, 7008, 116.80
2023, 535, 7008, 116.80
2023, 535, 7008, 116.80
2023, 536, 7021, 117.02
2023, 536, 7021, 117.02
2023, 536, 7021, 117.02
2023, 536, 7021, 117.02
2023, 536, 7021, 117.02
2023, 536, 7021, 117.02
2023, 536, 7021, 117.02
2023, 536, 7021, 117.02
2023, 536, 7021, 117.02
2023, 537, 7034, 117.23
2023, 537, 7034, 117.23
2023, 537, 7034, 117.23
2023, 537, 7034, 117.23
2023, 537, 7034, 117.23
2023, 537, 7034, 117.23
2023, 537, 7034, 117.23
2023, 537, 7034, 117.23
2023, 538, 7047, 117.45
2023, 538, 7047, 117.45
2023, 538, 7047, 117.45
2023, 538, 7047, 117.45
2023, 538, 7047, 117.45
2023, 538, 7047, 117.45
2023, 538, 7047, 117.45
2023, 538, 7047, 117.45
2023, 538, 7047, 117.45
2023, 538, 7047, 117.45
2023, 538, 7047, 117.45
2023, 538, 7047, 117.45
2023, 538, 7047, 117.45
2023, 538, 7047, 117.45
2023, 538, 7047, 117.45
2023, 539, 7060, 117.67
2023, 539, 7060, 117.67
2023, 539, 7060, 117.67
2023, 539, 7060, 117.67
2023, 539, 7060, 117.67
2023, 540, 7074, 117.90
2023, 540, 7074, 117.90
2023, 540, 7074, 117.90
2023, 540, 7074, 117.90
2023, 540, 7074, 117.90
2023, 540, 7074, 117.90
2023, 540, 7074, 117.90
2023, 541, 7087, 118.12
2023, 541, 7087, 118.12
2023, 541, 7087, 118.12
2023, 541, 7087, 118.12
2023, 541, 7087, 118.12
2023, 541, 7087, 118.12
2023, 541, 7087, 118.12
2023, 541, 7087, 118.12
2023, 541, 7087, 118.12
2023, 541, 7087, 118.12
2023, 542, 7100, 118.33
2023, 542, 7100, 118.33
2023, 542, 7100, 118.33
2023, 542, 7100, 118.33
2023, 542, 7100, 118.33
2023, 542, 7100, 118.33
2023, 542, 7100, 118.33
2023, 542, 7100, 118.33
2023, 542, 7100, 118.33
2023, 542, 7100, 118.33
2023, 542, 7100, 118.33
2023, 543, 7113, 118.55
2023, 543, 7113, 118.55
2023, 543, 7113, 118.55
2023, 543, 7113, 118.55
2023, 543, 7113, 118.55
2023, 543, 7113, 118.55
2023, 543, 7113, 118.55
2023, 543, 7113, 118.55
2023, 543, 7113, 118.55
2023, 544, 7126, 118.77
2023, 544, 7126, 118.77
2023, 544, 7126, 118.77
2023, 544, 7126, 118.77
2023, 544, 7126, 118.77
2023, 544, 7126, 118.77
2023, 544, 7126, 118.77
2023, 544, 7126, 118.77
2023, 544, 7126, 118.77
2023, 544, 7126, 118.77
2023, 544, 7126, 118.77
2023, 544, 7126, 118.77
2023, 544, 7126, 118.77
2023, 544, 7126, 118.77
2023, 545, 7139, 118.98
2023, 545, 7139, 118.98
2023, 545, 7139, 118.98
2023, 545, 7139, 118.98
2023, 545, 7139, 118.98
2023, 545, 7139, 118.98
2023, 545, 7139, 118.98
2023, 545, 7139, 118.98
2023, 546, 7152, 119.20
2023, 546, 7152, 119.20
2023, 546, 7152, 119.20
2023, 546, 7152, 119.20
2023, 546, 7152, 119.20
2023, 546, 7152, 119.20
2023, 546, 7152, 119.20
2023, 546, 7152, 119.20
2023, 547, 7165, 119.42
2023, 547, 7165, 119.42
2023, 547, 7165, 119.42
2023, 547, 7165, 119.42
2023, 547, 7165, 119.42
2023, 547, 7165, 119.42
2023, 547, 7165, 119.42
2023, 547, 7165, 119.42
2023, 547, 7165, 119.42
2023, 547, 7165, 119.42
2023, 547, 7165, 119.42
2023, 547, 7165, 119.42
2023, 547, 7165, 119.42
2023, 548, 7178, 119.63
2023, 548, 7178, 119.63
2023, 548, 7178, 119.63
2023, 549, 7191, 119.85
2023, 549, 7191, 119.85
2023, 549, 7191, 119.85
2023, 549, 7191, 119.85
2023, 549, 7191, 119.85
2023, 549, 7191, 119.85
2023, 549, 7191, 119.85
2023, 549, 7191, 119.85
2023, 549, 7191, 119.85
2023, 549, 7191, 119.85
2023, 549, 7191, 119.85
2023, 549, 7191, 119.85
2023, 549, 7191, 119.85
2023, 549, 7191, 119.85
2023, 550, 7205, 120.08
2023, 550, 7205, 120.08
2023, 550, 7205, 120.08
2023, 550, 7205, 120.08
2023, 550, 7205, 120.08
2023, 551, 7218, 120.30
2023, 551, 7218, 120.30
2023, 551, 7218, 120.30
2023, 551, 7218, 120.30
2023, 551, 7218, 120.30
2023, 551, 7218, 120.30
2023, 551, 7218, 120.30
2023, 551, 7218, 120.30
2023, 551, 7218, 120.30
2023, 552, 7231, 120.52
2023, 552, 7231, 120.52
2023, 552, 7231, 120.52
2023, 552, 7231, 120.52
2023, 553, 7244, 120.73
2023, 553, 7244, 120.73
2023, 553, 7244, 120.73
2023, 553, 7244, 120.73
2023, 553, 7244, 120.73
2023, 553, 7244, 120.73
2023, 553, 7244, 120.73
2023, 553, 7244, 120.73
2023, 554, 7257, 120.95
2023, 554, 7257, 120.95
2023, 554, 7257, 120.95
2023, 554, 7257, 120.95
2023, 554, 7257, 120.95
2023, 554, 7257, 120.95
2023, 555, 7270, 121.17
2023, 555, 7270, 121.17
2023, 555, 7270, 121.17
2023, 555, 7270, 121.17
2023, 555, 7270, 121.17
2023, 555, 7270, 121.17
2023, 555, 7270, 121.17
2023, 555, 7270, 121.17
2023, 555, 7270, 121.17
2023, 555, 7270, 121.17
2023, 555, 7270, 121.17
2023, 555, 7270, 121.17
2023, 555, 7270, 121.17
2023, 556, 7283, 121.38
2023, 556, 7283, 121.38
2023, 556, 7283, 121.38
2023, 556, 7283, 121.38
2023, 556, 7283, 121.38
2023, 556, 7283, 121.38
2023, 556, 7283, 121.38
2023, 557, 7296, 121.60
2023, 557, 7296, 121.60
2023, 557, 7296, 121.60
2023, 557, 7296, 121.60
2023, 557, 7296, 121.60
2023, 557, 7296, 121.60
2023, 558, 7309, 121.82
2023, 558, 7309, 121.82
2023, 558, 7309, 121.82
2023, 558, 7309, 121.82
2023, 558, 7309, 121.82
2023, 559, 7322, 122.03
2023, 559, 7322, 122.03
2023, 559, 7322, 122.03
2023, 559, 7322, 122.03
2023, 559, 7322, 122.03
2023, 559, 7322, 122.03
2023, 559, 7322, 122.03
2023, 559, 7322, 122.03
2023, 560, 7336, 122.27
2023, 560, 7336, 122.27
2023, 561, 7349, 122.48
2023, 561, 7349, 122.48
2023, 561, 7349, 122.48
2023, 561, 7349, 122.48
2023, 561, 7349, 122.48
2023, 561, 7349, 122.48
2023, 561, 7349, 122.48
2023, 562, 7362, 122.70
2023, 562, 7362, 122.70
2023, 562, 7362, 122.70
2023, 562, 7362, 122.70
2023, 562, 7362, 122.70
2023, 562, 7362, 122.70
2023, 562, 7362, 122.70
2023, 562, 7362, 122.70
2023, 563, 7375, 122.92
2023, 563, 7375, 122.92
2023, 563, 7375, 122.92
2023, 563, 7375, 122.92
2023, 563, 7375, 122.92
2023, 563, 7375, 122.92
2023, 564, 7388, 123.13
2023, 564, 7388, 123.13
2023, 564, 7388, 123.13
2023, 564, 7388, 123.13
2023, 564, 7388, 123.13
2023, 564, 7388, 123.13
2023, 564, 7388, 123.13
2023, 564, 7388, 123.13
2023, 564, 7388, 123.13
2023, 565, 7401, 123.35
2023, 565, 7401, 123.35
2023, 565, 7401, 123.35
2023, 566, 7414, 123.57
2023, 566, 7414, 123.57
2023, 566, 7414, 123.57
2023, 566, 7414, 123.57
2023, 566, 7414, 123.57
2023, 566, 7414, 123.57
2023, 566, 7414, 123.57
2023, 566, 7414, 123.57
2023, 567, 7427, 123.78
2023, 567, 7427, 123.78
2023, 567, 7427, 123.78
2023, 567, 7427, 123.78
2023, 567, 7427, 123.78
2023, 567, 7427, 123.78
2023, 567, 7427, 123.78
2023, 567, 7427, 123.78
2023, 567, 7427, 123.78
2023, 568, 7440, 124.00
2023, 568, 7440, 124.00
2023, 568, 7440, 124.00
2023, 568, 7440, 124.00
2023, 568, 7440, 124.00
2023, 568, 7440, 124.00
2023, 568, 7440, 124.00
2023, 568, 7440, 124.00
2023, 568, 7440, 124.00
2023, 568, 7440, 124.00
2023, 568, 7440, 124.00
2023, 569, 7453, 124.22
2023, 569, 7453, 124.22
2023, 569, 7453, 124.22
2023, 569, 7453, 124.22
2023, 569, 7453, 124.22
2023, 569, 7453, 124.22
2023, 569, 7453, 124.22
2023, 569, 7453, 124.22
2023, 570, 7467, 124.45
2023, 570, 7467, 124.45
2023, 570, 7467, 124.45
2023, 570, 7467, 124.45
2023, 571, 7480, 124.67
2023, 571, 7480, 124.67
2023, 571, 7480, 124.67
2023, 571, 7480, 124.67
2023, 571, 7480, 124.67
2023, 571, 7480, 124.67
2023, 572, 7493, 124.88
2023, 572, 7493, 124.88
2023, 572, 7493, 124.88
2023, 572, 7493, 124.88
2023, 572, 7493, 124.88
2023, 572, 7493, 124.88
2023, 572, 7493, 124.88
2023, 572, 7493, 124.88
2023, 572, 7493, 124.88
2023, 572, 7493, 124.88
2023, 573, 7506, 125.10
2023, 573, 7506, 125.10
2023, 573, 7506, 125.10
2023, 573, 7506, 125.10
2023, 573, 7506, 125.10
2023, 573, 7506, 125.10
2023, 573, 7506, 125.10
2023, 573, 7506, 125.10
2023, 573, 7506, 125.10
2023, 575, 7532, 125.53
2023, 575, 7532, 125.53
2023, 575, 7532, 125.53
2023, 575, 7532, 125.53
2023, 576, 7545, 125.75
2023, 576, 7545, 125.75
2023, 576, 7545, 125.75
2023, 576, 7545, 125.75
2023, 576, 7545, 125.75
2023, 576, 7545, 125.75
2023, 576, 7545, 125.75
2023, 576, 7545, 125.75
2023, 577, 7558, 125.97
2023, 577, 7558, 125.97
2023, 577, 7558, 125.97
2023, 577, 7558, 125.97
2023, 577, 7558, 125.97
2023, 577, 7558, 125.97
2023, 577, 7558, 125.97
2023, 578, 7571, 126.18
2023, 578, 7571, 126.18
2023, 578, 7571, 126.18
2023, 578, 7571, 126.18
2023, 578, 7571, 126.18
2023, 578, 7571, 126.18
2023, 578, 7571, 126.18
2023, 578, 7571, 126.18
2023, 578, 7571, 126.18
2023, 578, 7571, 126.18
2023, 578, 7571, 126.18
2023, 579, 7584, 126.40
2023, 579, 7584, 126.40
2023, 579, 7584, 126.40
2023, 579, 7584, 126.40
2023, 579, 7584, 126.40
2023, 579, 7584, 126.40
2023, 579, 7584, 126.40
2023, 579, 7584, 126.40
2023, 580, 7598, 126.63
2023, 580, 7598, 126.63
2023, 580, 7598, 126.63
2023, 580, 7598, 126.63
2023, 580, 7598, 126.63
2023, 580, 7598, 126.63
2023, 581, 7611, 126.85
2023, 581, 7611, 126.85
2023, 581, 7611, 126.85
2023, 581, 7611, 126.85
2023, 581, 7611, 126.85
2023, 581, 7611, 126.85
2023, 581, 7611, 126.85
2023, 581, 7611, 126.85
2023, 581, 7611, 126.85
2023, 582, 7624, 127.07
2023, 582, 7624, 127.07
2023, 582, 7624, 127.07
2023, 582, 7624, 127.07
2023, 582, 7624, 127.07
2023, 583, 7637, 127.28
2023, 583, 7637, 127.28
2023, 583, 7637, 127.28
2023, 583, 7637, 127.28
2023, 583, 7637, 127.28
2023, 583, 7637, 127.28
2023, 583, 7637, 127.28
2023, 584, 7650, 127.50
2023, 584, 7650, 127.50
2023, 584, 7650, 127.50
2023, 584, 7650, 127.50
2023, 584, 7650, 127.50
2023, 584, 7650, 127.50
2023, 585, 7663, 127.72
2023, 585, 7663, 127.72
2023, 585, 7663, 127.72
2023, 585, 7663, 127.72
2023, 585, 7663, 127.72
2023, 585, 7663, 127.72
2023, 585, 7663, 127.72
2023, 585, 7663, 127.72
2023, 586, 7676, 127.93
2023, 586, 7676, 127.93
2023, 586, 7676, 127.93
2023, 586, 7676, 127.93
2023, 587, 7689, 128.15
2023, 587, 7689, 128.15
2023, 587, 7689, 128.15
2023, 587, 7689, 128.15
2023, 587, 7689, 128.15
2023, 587, 7689, 128.15
2023, 588, 7702, 128.37
2023, 588, 7702, 128.37
2023, 588, 7702, 128.37
2023, 588, 7702, 128.37
2023, 588, 7702, 128.37
2023, 588, 7702, 128.37
2023, 588, 7702, 128.37
2023, 589, 7715, 128.58
2023, 589, 7715, 128.58
2023, 589, 7715, 128.58
2023, 590, 7729, 128.82
2023, 590, 7729, 128.82
2023, 590, 7729, 128.82
2023, 590, 7729, 128.82
2023, 590, 7729, 128.82
2023, 590, 7729, 128.82
2023, 590, 7729, 128.82
2023, 590, 7729, 128.82
2023, 590, 7729, 128.82
2023, 590, 7729, 128.82
2023, 590, 7729, 128.82
2023, 590, 7729, 128.82
2023, 590, 7729, 128.82
2023, 591, 7742, 129.03
2023, 591, 7742, 129.03
2023, 591, 7742, 129.03
2023, 591, 7742, 129.03
2023, 591, 7742, 129.03
2023, 591, 7742, 129.03
2023, 591, 7742, 129.03
2023, 591, 7742, 129.03
2023, 591, 7742, 129.03
2023, 591, 7742, 129.03
2023, 591, 7742, 129.03
2023, 592, 7755, 129.25
2023, 592, 7755, 129.25
2023, 592, 7755, 129.25
2023, 592, 7755, 129.25
2023, 592, 7755, 129.25
2023, 592, 7755, 129.25
2023, 592, 7755, 129.25
2023, 592, 7755, 129.25
2023, 592, 7755, 129.25
2023, 592, 7755, 129.25
2023, 592, 7755, 129.25
2023, 592, 7755, 129.25
2023, 592, 7755, 129.25
2023, 592, 7755, 129.25
2023, 593, 7768, 129.47
2023, 593, 7768, 129.47
2023, 593, 7768, 129.47
2023, 593, 7768, 129.47
2023, 593, 7768, 129.47
2023, 593, 7768, 129.47
2023, 593, 7768, 129.47
2023, 593, 7768, 129.47
2023, 594, 7781, 129.68
2023, 594, 7781, 129.68
2023, 594, 7781, 129.68
2023, 594, 7781, 129.68
2023, 594, 7781, 129.68
2023, 594, 7781, 129.68
2023, 594, 7781, 129.68
2023, 594, 7781, 129.68
2023, 594, 7781, 129.68
2023, 594, 7781, 129.68
2023, 595, 7794, 129.90
2023, 595, 7794, 129.90
2023, 595, 7794, 129.90
2023, 595, 7794, 129.90
2023, 595, 7794, 129.90
2023, 595, 7794, 129.90
2023, 595, 7794, 129.90
2023, 595, 7794, 129.90
2023, 595, 7794, 129.90
2023, 596, 7807, 130.12
2023, 596, 7807, 130.12
2023, 596, 7807, 130.12
2023, 596, 7807, 130.12
2023, 596, 7807, 130.12
2023, 596, 7807, 130.12
2023, 596, 7807, 130.12
2023, 597, 7820, 130.33
2023, 597, 7820, 130.33
2023, 598, 7833, 130.55
2023, 598, 7833, 130.55
2023, 598, 7833, 130.55
2023, 598, 7833, 130.55
2023, 598, 7833, 130.55
2023, 599, 7846, 130.77
2023, 599, 7846, 130.77
2023, 599, 7846, 130.77
2023, 599, 7846, 130.77
2023, 599, 7846, 130.77
2023, 599, 7846, 130.77
2023, 599, 7846, 130.77
2023, 599, 7846, 130.77
2023, 600, 7860, 131.00
2023, 600, 7860, 131.00
2023, 600, 7860, 131.00
2023, 600, 7860, 131.00
2023, 600, 7860, 131.00
2023, 600, 7860, 131.00
2023, 601, 7873, 131.22
2023, 601, 7873, 131.22
2023, 601, 7873, 131.22
2023, 601, 7873, 131.22
2023, 601, 7873, 131.22
2023, 601, 7873, 131.22
2023, 601, 7873, 131.22
2023, 601, 7873, 131.22
2023, 602, 7886, 131.43
2023, 602, 7886, 131.43
2023, 602, 7886, 131.43
2023, 602, 7886, 131.43
2023, 602, 7886, 131.43
2023, 602, 7886, 131.43
2023, 603, 7899, 131.65
2023, 603, 7899, 131.65
2023, 603, 7899, 131.65
2023, 603, 7899, 131.65
2023, 603, 7899, 131.65
2023, 603, 7899, 131.65
2023, 603, 7899, 131.65
2023, 603, 7899, 131.65
2023, 603, 7899, 131.65
2023, 603, 7899, 131.65
2023, 603, 7899, 131.65
2023, 603, 7899, 131.65
2023, 603, 7899, 131.65
2023, 604, 7912, 131.87
2023, 604, 7912, 131.87
2023, 604, 7912, 131.87
2023, 604, 7912, 131.87
2023, 604, 7912, 131.87
2023, 604, 7912, 131.87
2023, 604, 7912, 131.87
2023, 604, 7912, 131.87
2023, 604, 7912, 131.87
2023, 604, 7912, 131.87
2023, 604, 7912, 131.87
2023, 605, 7925, 132.08
2023, 605, 7925, 132.08
2023, 605, 7925, 132.08
2023, 605, 7925, 132.08
2023, 605, 7925, 132.08
2023, 605, 7925, 132.08
2023, 605, 7925, 132.08
2023, 605, 7925, 132.08
2023, 605, 7925, 132.08
2023, 606, 7938, 132.30
2023, 606, 7938, 132.30
2023, 606, 7938, 132.30
2023, 606, 7938, 132.30
2023, 606, 7938, 132.30
2023, 607, 7951, 132.52
2023, 607, 7951, 132.52
2023, 607, 7951, 132.52
2023, 607, 7951, 132.52
2023, 608, 7964, 132.73
2023, 608, 7964, 132.73
2023, 608, 7964, 132.73
2023, 608, 7964, 132.73
2023, 608, 7964, 132.73
2023, 608, 7964, 132.73
2023, 608, 7964, 132.73
2023, 608, 7964, 132.73
2023, 608, 7964, 132.73
2023, 609, 7977, 132.95
2023, 609, 7977, 132.95
2023, 609, 7977, 132.95
2023, 609, 7977, 132.95
2023, 609, 7977, 132.95
2023, 610, 7991, 133.18
2023, 610, 7991, 133.18
2023, 610, 7991, 133.18
2023, 610, 7991, 133.18
2023, 610, 7991, 133.18
2023, 610, 7991, 133.18
2023, 611, 8004, 133.40
2023, 611, 8004, 133.40
2023, 611, 8004, 133.40
2023, 611, 8004, 133.40
2023, 611, 8004, 133.40
2023, 611, 8004, 133.40
2023, 611, 8004, 133.40
2023, 612, 8017, 133.62
2023, 612, 8017, 133.62
2023, 612, 8017, 133.62
2023, 612, 8017, 133.62
2023, 612, 8017, 133.62
2023, 613, 8030, 133.83
2023, 613, 8030, 133.83
2023, 613, 8030, 133.83
2023, 613, 8030, 133.83
2023, 613, 8030, 133.83
2023, 613, 8030, 133.83
2023, 613, 8030, 133.83
2023, 613, 8030, 133.83
2023, 613, 8030, 133.83
2023, 613, 8030, 133.83
2023, 614, 8043, 134.05
2023, 614, 8043, 134.05
2023, 614, 8043, 134.05
2023, 614, 8043, 134.05
2023, 614, 8043, 134.05
2023, 615, 8056, 134.27
2023, 615, 8056, 134.27
2023, 615, 8056, 134.27
2023, 615, 8056, 134.27
2023, 615, 8056, 134.27
2023, 616, 8069, 134.48
2023, 616, 8069, 134.48
2023, 616, 8069, 134.48
2023, 616, 8069, 134.48
2023, 616, 8069, 134.48
2023, 616, 8069, 134.48
2023, 617, 8082, 134.70
2023, 617, 8082, 134.70
2023, 617, 8082, 134.70
2023, 617, 8082, 134.70
2023, 618, 8095, 134.92
2023, 618, 8095, 134.92
2023, 618, 8095, 134.92
2023, 618, 8095, 134.92
2023, 618, 8095, 134.92
2023, 618, 8095, 134.92
2023, 619, 8108, 135.13
2023, 619, 8108, 135.13
2023, 619, 8108, 135.13
2023, 619, 8108, 135.13
2023, 619, 8108, 135.13
2023, 620, 8122, 135.37
2023, 620, 8122, 135.37
2023, 620, 8122, 135.37
2023, 620, 8122, 135.37
2023, 620, 8122, 135.37
2023, 620, 8122, 135.37
2023, 620, 8122, 135.37
2023, 620, 8122, 135.37
2023, 621, 8135, 135.58
2023, 621, 8135, 135.58
2023, 621, 8135, 135.58
2023, 621, 8135, 135.58
2023, 622, 8148, 135.80
2023, 622, 8148, 135.80
2023, 622, 8148, 135.80
2023, 622, 8148, 135.80
2023, 622, 8148, 135.80
2023, 622, 8148, 135.80
2023, 622, 8148, 135.80
2023, 622, 8148, 135.80
2023, 622, 8148, 135.80
2023, 622, 8148, 135.80
2023, 622, 8148, 135.80
2023, 623, 8161, 136.02
2023, 623, 8161, 136.02
2023, 623, 8161, 136.02
2023, 623, 8161, 136.02
2023, 623, 8161, 136.02
2023, 623, 8161, 136.02
2023, 624, 8174, 136.23
2023, 624, 8174, 136.23
2023, 624, 8174, 136.23
2023, 624, 8174, 136.23
2023, 625, 8187, 136.45
2023, 625, 8187, 136.45
2023, 625, 8187, 136.45
2023, 625, 8187, 136.45
2023, 625, 8187, 136.45
2023, 625, 8187, 136.45
2023, 625, 8187, 136.45
2023, 625, 8187, 136.45
2023, 625, 8187, 136.45
2023, 625, 8187, 136.45
2023, 625, 8187, 136.45
2023, 625, 8187, 136.45
2023, 626, 8200, 136.67
2023, 626, 8200, 136.67
2023, 626, 8200, 136.67
2023, 627, 8213, 136.88
2023, 627, 8213, 136.88
2023, 627, 8213, 136.88
2023, 628, 8226, 137.10
2023, 628, 8226, 137.10
2023, 628, 8226, 137.10
2023, 628, 8226, 137.10
2023, 628, 8226, 137.10
2023, 628, 8226, 137.10
2023, 629, 8239, 137.32
2023, 629, 8239, 137.32
2023, 629, 8239, 137.32
2023, 629, 8239, 137.32
2023, 630, 8253, 137.55
2023, 630, 8253, 137.55
2023, 630, 8253, 137.55
2023, 630, 8253, 137.55
2023, 630, 8253, 137.55
2023, 630, 8253, 137.55
2023, 630, 8253, 137.55
2023, 630, 8253, 137.55
2023, 631, 8266, 137.77
2023, 631, 8266, 137.77
2023, 631, 8266, 137.77
2023, 631, 8266, 137.77
2023, 631, 8266, 137.77
2023, 631, 8266, 137.77
